year,state,county_name,fips_code,rep_num,dem_num,county_num,vap,dem_margin,turnout,state_electoral_votes
2012,KY,Carlisle,21039,1835.0,750.0,2619,3910,-0.4142802596410844,0.6698209718670076,8
2012,KY,Carroll,21041,1999.0,1629.0,3680,7725,-0.10054347826086957,0.47637540453074434,8
2012,KY,Carter,21043,5279.0,3383.0,8908,21190,-0.21284238886394252,0.420386974988202,8
2012,KY,Casey,21045,4904.0,1086.0,6091,12175,-0.6268264652766377,0.5002874743326489,8
2012,KY,Christian,21047,13475.0,8252.0,21955,52070,-0.237895695741289,0.4216439408488573,8
2012,KY,Clark,21049,9931.0,5228.0,15416,27160,-0.3050726517903477,0.56759941089838,8
2012,KY,Clay,21051,6176.0,1111.0,7383,16785,-0.6860354869294325,0.4398570151921358,8
2012,KY,Clinton,21053,3569.0,752.0,4393,7680,-0.6412474391076713,0.5720052083333333,8
2012,KY,Crittenden,21055,2839.0,960.0,3854,7085,-0.4875454073689673,0.5439661256175018,8
2012,KY,Cumberland,21057,2216.0,599.0,2854,5315,-0.566573230553609,0.5369708372530574,8
2012,KY,Daviess,21059,25092.0,16208.0,42087,72955,-0.21108655879487728,0.576889863614557,8
2012,KY,Edmonson,21061,3232.0,1374.0,4668,9530,-0.39802913453299055,0.48982161594963275,8
2012,KY,Elliott,21063,1126.0,1186.0,2399,6270,0.02501042100875365,0.382615629984051,8
2012,KY,Estill,21065,3749.0,1356.0,5184,11335,-0.46161265432098764,0.4573445081605646,8
2012,KY,Fayette,21067,60795.0,62080.0,125866,222265,0.010209270176219153,0.5662879895620093,8
2012,KY,Fleming,21069,3780.0,1911.0,5782,10945,-0.32324455205811137,0.5282777523983554,8
2012,KY,Floyd,21071,9784.0,4733.0,14890,30295,-0.33922095366017463,0.4915002475656049,8
2012,KY,Franklin,21073,11345.0,11535.0,23337,37935,0.008141577752067532,0.6151838671411625,8
2012,KY,Fulton,21075,1425.0,1022.0,2481,5160,-0.16243450221684805,0.4808139534883721,8
2012,KY,Gallatin,21077,1758.0,1238.0,3061,6215,-0.16987912446912773,0.4925181013676589,8
2012,KY,Garrard,21079,5310.0,1661.0,7077,12905,-0.5156139607178183,0.5483920960867881,8
2012,KY,Grant,21081,5664.0,2810.0,8608,17655,-0.3315520446096654,0.4875672613990371,8
2012,KY,Graves,21083,10699.0,4547.0,15503,27505,-0.39682642069276913,0.5636429740047264,8
2012,KY,Grayson,21085,6404.0,2744.0,9271,19630,-0.3947794196958257,0.47228731533367296,8
2012,KY,Green,21087,3634.0,1165.0,4856,8705,-0.5084431630971994,0.5578403216542217,8
2012,KY,Greenup,21089,8855.0,6027.0,15168,28415,-0.1864451476793249,0.5338025690656344,8
2012,KY,Hancock,21091,2212.0,1833.0,4134,6400,-0.09167876149008225,0.6459375,8
2012,KY,Hardin,21093,23357.0,15214.0,39218,78025,-0.20763424957927482,0.5026337712271708,8
2012,KY,Harlan,21095,8652.0,1830.0,10657,22090,-0.6401426292577649,0.48243549117247625,8
2012,KY,Harrison,21097,4556.0,2471.0,7163,14115,-0.29107915677788637,0.5074743181013107,8
2012,KY,Hart,21099,4257.0,2283.0,6622,13770,-0.29809725158562367,0.48090050835148873,8
2012,KY,Henderson,21101,10296.0,8091.0,18622,35190,-0.11840833422833208,0.5291844273941461,8
2012,KY,Henry,21103,3940.0,2530.0,6590,11580,-0.21396054628224584,0.5690846286701209,8
2012,KY,Hickman,21105,1431.0,686.0,2139,3805,-0.3482935951379149,0.5621550591327201,8
2012,KY,Hopkins,21107,13681.0,5789.0,19767,35765,-0.3992512773814944,0.5526911785264924,8
2012,KY,Jackson,21109,4365.0,612.0,5061,10325,-0.7415530527563723,0.4901694915254237,8
2012,KY,Jefferson,21111,148423.0,186181.0,339579,552370,0.111190621328174,0.6147672755580499,8
2012,KY,Jessamine,21113,14233.0,6001.0,20633,36275,-0.3989725197499152,0.5687939352170917,8
2012,KY,Johnson,21115,7095.0,1723.0,9035,18035,-0.5945766463752076,0.5009703354588301,8
2012,KY,Kenton,21117,41389.0,24920.0,67704,119725,-0.24325002954035213,0.56549592816872,8
2012,KY,Knott,21119,4130.0,1420.0,5693,12680,-0.47602318636922536,0.44897476340694004,8
2012,KY,Knox,21121,8467.0,2484.0,11100,24095,-0.539009009009009,0.46067648889811164,8
2012,KY,Larue,21123,3911.0,1733.0,5764,10740,-0.37786259541984735,0.536685288640596,8
2012,KY,Laurel,21125,18151.0,3905.0,22408,44845,-0.6357550874687612,0.4996766640651132,8
2012,KY,Lawrence,21127,3995.0,1520.0,5592,12105,-0.44259656652360513,0.4619578686493185,8
2012,KY,Lee,21129,1977.0,595.0,2623,6145,-0.5268776210446054,0.4268510984540277,8
2012,KY,Leslie,21131,4439.0,433.0,4950,8700,-0.8092929292929293,0.5689655172413793,8
2012,KY,Letcher,21133,6811.0,1702.0,8758,18670,-0.5833523635533227,0.46909480449919655,8
2012,KY,Lewis,21135,3326.0,1342.0,4769,10610,-0.4160201300062906,0.44948162111215834,8
2012,KY,Lincoln,21137,6416.0,2582.0,9152,18640,-0.41892482517482516,0.49098712446351933,8
2012,KY,Livingston,21139,3089.0,1346.0,4511,7475,-0.38638882731101754,0.6034782608695652,8
2012,KY,Logan,21141,6899.0,3469.0,10510,20270,-0.3263558515699334,0.5185002466699556,8
2012,KY,Lyon,21143,2412.0,1373.0,3839,7115,-0.2706433967178953,0.5395643007730148,8
2012,KY,McCracken,21145,19979.0,10062.0,30551,50315,-0.3246047592550162,0.6071946735565935,8
2012,KY,McCreary,21147,4564.0,1069.0,5707,13920,-0.6124058174172069,0.40998563218390804,8
2012,KY,McLean,21149,2705.0,1432.0,4200,7230,-0.3030952380952381,0.5809128630705395,8
2012,KY,Madison,21151,21128.0,11512.0,33322,66510,-0.2885781165596303,0.501007367313186,8
2012,KY,Magoffin,21153,3391.0,1433.0,4906,9950,-0.3991031390134529,0.4930653266331658,8
2012,KY,Marion,21155,3800.0,3418.0,7318,15000,-0.052200054659743096,0.48786666666666667,8
2012,KY,Marshall,21157,10402.0,5022.0,15719,24700,-0.3422609580762135,0.6363967611336032,8
2012,KY,Martin,21159,3180.0,574.0,3824,10000,-0.6814853556485355,0.3824,8
2012,KY,Mason,21161,4197.0,2592.0,6881,13195,-0.23325098096206948,0.5214854111405836,8
2012,KY,Meade,21163,6606.0,4122.0,10916,21410,-0.22755588127519238,0.5098552078468006,8
2012,KY,Menifee,21165,1484.0,1048.0,2598,4810,-0.16782140107775212,0.5401247401247401,8
2012,KY,Mercer,21167,6820.0,2966.0,9939,16270,-0.3877653687493712,0.6108789182544561,8
2012,KY,Metcalfe,21169,2676.0,1425.0,4184,7685,-0.2989961759082218,0.5444372153545869,8
2012,KY,Monroe,21171,3762.0,936.0,4746,8220,-0.595448798988622,0.5773722627737227,8
2012,KY,Montgomery,21173,6398.0,3701.0,10248,20235,-0.2631733021077283,0.5064492216456634,8
2012,KY,Morgan,21175,3021.0,1369.0,4472,10710,-0.3694096601073345,0.41755368814192345,8
2012,KY,Muhlenberg,21177,7762.0,4771.0,12739,24460,-0.2347907999058011,0.5208094848732625,8
2012,KY,Nelson,21179,10673.0,7611.0,18533,32645,-0.16521879889926078,0.5677132792158064,8
2012,KY,Nicholas,21181,1583.0,948.0,2581,5415,-0.24602867105772958,0.47663896583564175,8
2012,KY,Ohio,21183,6470.0,2987.0,9646,17865,-0.3610823139125026,0.5399384270920795,8
2012,KY,Oldham,21185,20179.0,9240.0,29884,44345,-0.36604872172399944,0.6738978464313903,8
2012,KY,Owen,21187,2971.0,1501.0,4557,8145,-0.3225806451612903,0.5594843462246777,8
2012,KY,Owsley,21189,1279.0,283.0,1580,3730,-0.6303797468354431,0.42359249329758714,8
2012,KY,Pendleton,21191,3556.0,1859.0,5534,11225,-0.3066498012287676,0.49300668151447663,8
2012,KY,Perry,21193,8040.0,2047.0,10241,22110,-0.585196758129089,0.46318407960199004,8
2012,KY,Pike,21195,17590.0,5646.0,23636,50395,-0.5053308512438653,0.4690147832126203,8
2012,KY,Powell,21197,2766.0,1620.0,4481,9405,-0.2557464851595626,0.47644869750132907,8
2012,KY,Pulaski,21199,20714.0,4976.0,26003,48685,-0.6052378571703265,0.5341070144808463,8
2012,KY,Robertson,21201,579.0,340.0,935,1780,-0.2556149732620321,0.5252808988764045,8
2012,KY,Rockcastle,21203,5028.0,1097.0,6216,13145,-0.6324002574002574,0.4728794218333967,8
2012,KY,Rowan,21205,4035.0,3438.0,7665,18790,-0.07788649706457926,0.4079297498669505,8
2012,KY,Russell,21207,6346.0,1445.0,7909,13485,-0.6196737893539006,0.5865035224323322,8
2012,KY,Scott,21209,12679.0,7532.0,20573,35235,-0.25018227774267243,0.5838796651057188,8
2012,KY,Shelby,21211,11790.0,6634.0,18663,30750,-0.2762685527514333,0.6069268292682927,8
2012,KY,Simpson,21213,4355.0,2650.0,7093,13115,-0.2403778373043846,0.5408311094166984,8
2012,KY,Spencer,21215,5726.0,2549.0,8431,13010,-0.3768236270904993,0.6480399692544196,8
2012,KY,Taylor,21217,7551.0,3285.0,10950,19285,-0.38958904109589043,0.5677988073632356,8
2012,KY,Todd,21219,3247.0,1403.0,4718,8995,-0.39084357778719797,0.5245136186770428,8
2012,KY,Trigg,21221,4520.0,2115.0,6742,11045,-0.3567190744586176,0.6104119511090992,8
2012,KY,Trimble,21223,2133.0,1355.0,3543,6615,-0.21958791984194187,0.5356009070294785,8
2012,KY,Union,21225,3955.0,1942.0,5979,11775,-0.3366783743100853,0.5077707006369426,8
2012,KY,Warren,21227,26384.0,16805.0,43903,85230,-0.2181855454069198,0.5151120497477414,8
2012,KY,Washington,21229,3495.0,1669.0,5219,8915,-0.3498754550680207,0.5854178351093663,8
2012,KY,Wayne,21231,5289.0,1855.0,7210,16010,-0.47628294036061025,0.45034353529044346,8
2012,KY,Webster,21233,3607.0,1765.0,5470,10095,-0.33674588665447897,0.5418524021792966,8
2012,KY,Whitley,21235,10232.0,2683.0,13072,26940,-0.5774938800489596,0.4852264291017075,8
2012,KY,Wolfe,21237,1542.0,976.0,2559,5535,-0.22118014849550605,0.46233062330623304,8
2012,KY,Woodford,21239,7219.0,4883.0,12332,18335,-0.1894258838793383,0.6725934005999454,8
2012,LA,Acadia,22001,19931.0,6560.0,26835,44775,-0.49826718837339296,0.5993299832495812,8
2012,LA,Allen,22003,6495.0,2617.0,9307,18805,-0.4166756205006984,0.49492156341398563,8
2012,LA,Ascension,22005,33856.0,16349.0,51073,78470,-0.3427838583987626,0.6508602013508347,8
2012,LA,Assumption,22007,6083.0,4754.0,10992,17500,-0.1209061135371179,0.6281142857142857,8
2012,LA,Avoyelles,22009,10670.0,6077.0,17032,31335,-0.26966885861907,0.5435455560874421,8
2012,LA,Beauregard,22011,11112.0,2828.0,14225,26505,-0.5823550087873463,0.536691190341445,8
2012,LA,Bienville,22013,3641.0,3490.0,7203,10800,-0.020963487435790643,0.6669444444444445,8
2012,LA,Bossier,22015,34988.0,12956.0,48562,88000,-0.45368806886042584,0.5518409090909091,8
2012,LA,Caddo,22017,52459.0,58042.0,111765,190000,0.04995302643940411,0.5882368421052632,8
2012,LA,Calcasieu,22019,51850.0,28359.0,81726,143570,-0.2874360668575484,0.5692414849899003,8
2012,LA,Caldwell,22021,3640.0,1016.0,4716,7670,-0.556403731976251,0.6148631029986962,8
2012,LA,Cameron,22023,3260.0,408.0,3744,5120,-0.7617521367521367,0.73125,8
2012,LA,Catahoula,22025,2744.0,1408.0,4193,7950,-0.3186262818984021,0.5274213836477988,8
2012,LA,Claiborne,22027,3649.0,3014.0,6732,13520,-0.09432560903149138,0.49792899408284025,8
2012,LA,Concordia,22029,5450.0,3833.0,9380,15415,-0.17238805970149254,0.6084982160233539,8
2012,LA,De Soto,22031,7353.0,5553.0,13051,20170,-0.1379204658646847,0.6470500743678731,8
2012,LA,East Baton Rouge,22033,92292.0,102656.0,198171,328270,0.05229826765772994,0.6036829439181162,8
2012,LA,East Carroll,22035,1508.0,2478.0,4008,5615,0.24201596806387227,0.7138023152270704,8
2012,LA,East Feliciana,22037,5397.0,4648.0,10209,15945,-0.07336663728083063,0.6402634054562559,8
2012,LA,Evangeline,22039,10181.0,5330.0,15770,24220,-0.3076093849080533,0.6511147811725846,8
2012,LA,Franklin,22041,6294.0,2921.0,9336,15330,-0.36128963153384747,0.6090019569471624,8
2012,LA,Grant,22043,7082.0,1422.0,8667,16810,-0.6530518056997808,0.5155859607376562,8
2012,LA,Iberia,22045,20892.0,12132.0,33397,52485,-0.26229900889301433,0.6363151376583785,8
2012,LA,Iberville,22047,7271.0,9548.0,17014,25860,0.1338309627365699,0.6579273008507347,8
2012,LA,Jackson,22049,5132.0,2305.0,7529,12430,-0.37548147164298046,0.6057119871279163,8
2012,LA,Jefferson,22051,102536.0,70384.0,176343,312600,-0.1823264887180098,0.5641170825335893,8
2012,LA,Jefferson Davis,22053,10014.0,3484.0,13734,23170,-0.4754623561963012,0.592749244712991,8
2012,LA,Lafayette,22055,64992.0,31768.0,98642,166720,-0.336813933213033,0.5916626679462572,8
2012,LA,Lafourche,22057,28592.0,9623.0,39075,71605,-0.4854510556621881,0.5457021157740382,8
2012,LA,La Salle,22059,5726.0,764.0,6572,11220,-0.7550213024954352,0.5857397504456328,8
2012,LA,Lincoln,22061,10739.0,7956.0,18993,35655,-0.14652766808824302,0.5326882625157762,8
2012,LA,Livingston,22063,45513.0,7451.0,54062,95430,-0.7040435056046761,0.5665094833909672,8
2012,LA,Madison,22065,2000.0,3154.0,5187,8980,0.22247927511085405,0.5776169265033407,8
2012,LA,Morehouse,22067,6591.0,5888.0,12614,20520,-0.05573172665292532,0.6147173489278752,8
2012,LA,Natchitoches,22069,9077.0,7942.0,17258,29605,-0.06576660099663924,0.5829420705961831,8
2012,LA,Orleans,22071,28003.0,126722.0,157813,279855,0.6255441566917808,0.5639098819031284,8
2012,LA,Ouachita,22073,40948.0,26645.0,68474,113705,-0.20888220346408856,0.6022074666901192,8
2012,LA,Plaquemines,22075,6471.0,3599.0,10239,16755,-0.28049614220138686,0.611101163831692,8
2012,LA,Pointe Coupee,22077,6548.0,5436.0,12147,17090,-0.09154523750720342,0.7107665301345816,8
2012,LA,Rapides,22079,37193.0,20045.0,58019,96680,-0.29555835157448423,0.6001137774100124,8
2012,LA,Red River,22081,2483.0,2253.0,4807,6645,-0.04784688995215311,0.7234010534236268,8
2012,LA,Richland,22083,5846.0,3387.0,9329,15515,-0.2635866652374317,0.601289075088624,8
2012,LA,Sabine,22085,7738.0,2194.0,10053,18300,-0.5514771709937332,0.5493442622950819,8
2012,LA,St. Bernard,22087,8501.0,5059.0,13955,29575,-0.2466499462558223,0.47185122569737953,8
2012,LA,St. Charles,22089,15937.0,8896.0,25333,37880,-0.27793786760352107,0.6687697993664202,8
2012,LA,St. Helena,22091,2529.0,3780.0,6394,8350,0.1956521739130435,0.765748502994012,8
2012,LA,St. James,22093,5209.0,7059.0,12395,16355,0.14925373134328357,0.7578722103332314,8
2012,LA,St. John the Baptist,22095,7620.0,13179.0,21123,32260,0.26317284476636843,0.6547737135771854,8
2012,LA,St. Landry,22097,21475.0,19668.0,41647,60595,-0.04338847936225899,0.6873009324201667,8
2012,LA,St. Martin,22099,15653.0,9422.0,25433,38835,-0.24499665788542443,0.6548989313763358,8
2012,LA,St. Mary,22101,13885.0,9450.0,23640,38755,-0.18760575296108292,0.6099858082828022,8
2012,LA,St. Tammany,22103,84723.0,25728.0,112902,175775,-0.5225328160705744,0.6423097710140805,8
2012,LA,Tangipahoa,22105,31590.0,17722.0,50099,91265,-0.2768119124134214,0.5489399002903632,8
2012,LA,Tensas,22107,1230.0,1564.0,2812,3750,0.11877667140825035,0.7498666666666667,8
2012,LA,Terrebonne,22109,29503.0,12074.0,42341,81170,-0.4116341135070027,0.5216336084760379,8
2012,LA,Union,22111,7561.0,3075.0,10766,17170,-0.41668214750139326,0.6270238788584741,8
2012,LA,Vermilion,22113,18910.0,5720.0,24987,42310,-0.5278744947372633,0.5905696052942567,8
2012,LA,Vernon,22115,12150.0,3173.0,15610,37695,-0.5750800768737988,0.4141132776230269,8
2012,LA,Washington,22117,11798.0,6466.0,18581,34735,-0.28695979764275337,0.5349359435727652,8
2012,LA,Webster,22119,11400.0,6802.0,18416,31245,-0.24967419635099913,0.5894063050088014,8
2012,LA,West Baton Rouge,22121,6922.0,5692.0,12774,18070,-0.09628933771723815,0.706917542888766,8
2012,LA,West Carroll,22123,3628.0,853.0,4548,8670,-0.6101583113456465,0.524567474048443,8
2012,LA,West Feliciana,22125,3257.0,2441.0,5777,12780,-0.1412497836247187,0.45203442879499217,8
2012,LA,Winn,22127,4541.0,1919.0,6534,11690,-0.40128558310376494,0.5589392643284858,8
2012,ME,Androscoggin,23001,22232.0,28989.0,52862,82275,0.1278233892020733,0.6425037982376177,4
2012,ME,Aroostook,23003,15196.0,17777.0,33860,55930,0.07622563496751329,0.6053996066511711,4
2012,ME,Cumberland,23005,57821.0,101950.0,163786,219705,0.269430842684967,0.7454814410231901,4
2012,ME,Franklin,23007,6369.0,9367.0,16282,24585,0.18412971379437415,0.6622737441529388,4
2012,ME,Hancock,23009,12324.0,17569.0,30799,44060,0.17029773693951103,0.6990240581025874,4
2012,ME,Kennebec,23011,26519.0,35068.0,63497,95980,0.13463628202907224,0.6615649093561159,4
2012,ME,Knox,23013,8248.0,13223.0,22067,31695,0.2254497666198396,0.6962296892254298,4
2012,ME,Lincoln,23015,8899.0,11315.0,20757,27695,0.1163944693356458,0.7494854666907385,4
2012,ME,Oxford,23017,11996.0,16330.0,29420,45345,0.14731475186947654,0.6488036167162863,4
2012,ME,Penobscot,23019,36547.0,38811.0,77306,122185,0.02928621323053838,0.632696321152351,4
2012,ME,Piscataquis,23021,4530.0,4149.0,8955,13980,-0.04254606365159129,0.6405579399141631,4
2012,ME,Sagadahoc,23023,8429.0,11821.0,20794,27805,0.16312397807059728,0.7478511059162021,4
2012,ME,Somerset,23025,11800.0,12216.0,24787,40720,0.016782991084035987,0.6087180746561887,4
2012,ME,Waldo,23027,9058.0,11296.0,21061,30625,0.10626276055268032,0.6877061224489796,4
2012,ME,Washington,23029,7550.0,7803.0,15836,25695,0.01597625663046224,0.6163066744502822,4
2012,ME,York,23031,43900.0,61551.0,108057,156050,0.1633489732270931,0.6924511374559436,4
2012,MD,Allegany,24001,19230.0,9805.0,29850,60000,-0.3157453936348409,0.4975,10
2012,MD,Anne Arundel,24003,126832.0,126635.0,260155,404635,-0.0007572408756318349,0.6429374621572528,10
2012,MD,Baltimore,24005,154908.0,220322.0,384782,599295,0.17000275480661778,0.6420577511909827,10
2012,MD,Calvert,24009,23952.0,20529.0,45518,66535,-0.07520101937694978,0.6841211392500188,10
2012,MD,Caroline,24011,8098.0,4970.0,13357,23760,-0.2341843228269821,0.5621632996632997,10
2012,MD,Carroll,24013,56761.0,27939.0,87536,126315,-0.3292588192286602,0.6929976645687369,10
2012,MD,Cecil,24015,24806.0,16557.0,42480,75570,-0.19418549905838042,0.5621278285033744,10
2012,MD,Charles,24017,25178.0,48774.0,75222,108930,0.3136848262476403,0.6905535665106032,10
2012,MD,Dorchester,24019,7976.0,7257.0,15444,24890,-0.046555296555296555,0.6204901566894335,10
2012,MD,Frederick,24021,58798.0,55146.0,117115,168795,-0.031183025231609957,0.6938297935365384,10
2012,MD,Garrett,24023,9743.0,3124.0,13157,23525,-0.5030782093182337,0.5592773645058449,10
2012,MD,Harford,24025,72911.0,49729.0,125954,185170,-0.18405132032329263,0.6802073770049144,10
2012,MD,Howard,24027,57758.0,91393.0,153108,201730,0.21968153199049037,0.7589748673970158,10
2012,MD,Kent,24029,4870.0,4842.0,9904,16130,-0.002827140549273021,0.6140111593304401,10
2012,MD,Montgomery,24031,123353.0,323400.0,455992,621330,0.43870725802207056,0.7338966410764006,10
2012,MD,Prince George's,24033,35734.0,347938.0,387744,578615,0.8051807378063878,0.6701243486601627,10
2012,MD,Queen Anne's,24035,15823.0,8556.0,24888,36795,-0.29198810671809705,0.6763962494904199,10
2012,MD,St. Mary's,24037,26797.0,19711.0,47824,79075,-0.1481682837069254,0.6047929181157129,10
2012,MD,Somerset,24039,5042.0,5240.0,10399,21110,0.01904029233580152,0.49261013737565135,10
2012,MD,Talbot,24041,11339.0,8808.0,20459,29655,-0.12371083630675986,0.6899005226774574,10
2012,MD,Washington,24043,36074.0,25042.0,62755,112450,-0.17579475738984943,0.5580702534459759,10
2012,MD,Wicomico,24045,21764.0,19635.0,42259,73825,-0.050379800752502424,0.5724212665086353,10
2012,MD,Worcester,24047,15951.0,11014.0,27420,41115,-0.1800510576221736,0.6669098869025903,10
2012,MD,Baltimore City,24510,28171.0,221478.0,254005,463215,0.7610362000748017,0.5483522770203901,10
2012,MA,Barnstable,25001,60446.0,70822.0,133115,173230,0.07794763925928708,0.7684292559025573,11
2012,MA,Berkshire,25003,14252.0,48843.0,64486,102715,0.5364110039388394,0.6278148274351361,11
2012,MA,Bristol,25005,93752.0,142962.0,241509,409245,0.20376052238218867,0.5901330498845435,11
2012,MA,Dukes,25007,2792.0,7978.0,10968,13135,0.47283005105762216,0.8350209364293871,11
2012,MA,Essex,25009,150480.0,210302.0,366357,537370,0.16328881391648037,0.6817593092282784,11
2012,MA,Franklin,25011,9344.0,27072.0,37758,56270,0.46951639387679434,0.6710147503110006,11
2012,MA,Hampden,25013,73392.0,123619.0,200399,342235,0.25063498320849903,0.585559630078747,11
2012,MA,Hampshire,25015,21480.0,57359.0,81621,127830,0.4395805001163916,0.6385120863647031,11
2012,MA,Middlesex,25017,267321.0,471804.0,754170,1073885,0.2711364811647241,0.7022819016933843,11
2012,MA,Nantucket,25019,2187.0,3830.0,6120,7360,0.2684640522875817,0.8315217391304348,11
2012,MA,Norfolk,25021,148393.0,202714.0,356523,492825,0.1523632416421942,0.7234271800334805,11
2012,MA,Plymouth,25023,121086.0,131845.0,256531,368380,0.04194035028904889,0.6963760247570444,11
2012,MA,Suffolk,25025,59999.0,223896.0,289098,510280,0.5669254024586818,0.5665477776906797,11
2012,MA,Worcester,25027,163390.0,198244.0,369112,585110,0.09442662389735365,0.6308420638854233,11
2012,MI,Alcona,26001,3571.0,2472.0,6104,9155,-0.18004587155963303,0.6667394866193337,16
2012,MI,Alger,26003,2330.0,2212.0,4618,7960,-0.025552187093980078,0.5801507537688442,16
2012,MI,Allegan,26005,31123.0,20806.0,52619,81915,-0.1960698606967065,0.6423609839467741,16
2012,MI,Alpena,26007,7298.0,6549.0,14014,23200,-0.05344655344655345,0.6040517241379311,16
2012,MI,Antrim,26009,7917.0,5107.0,13195,18545,-0.21295945433876468,0.711512537071987,16
2012,MI,Arenac,26011,4057.0,3669.0,7841,12535,-0.049483484249457976,0.6255285201435979,16
2012,MI,Baraga,26013,1866.0,1574.0,3490,7170,-0.0836676217765043,0.48675034867503486,16
2012,MI,Barry,26015,16655.0,11491.0,28512,44780,-0.18111672278338944,0.6367128182224208,16
2012,MI,Bay,26017,24911.0,27877.0,53381,83480,0.05556284071111444,0.6394465740297077,16
2012,MI,Benzie,26019,5075.0,4685.0,9901,13925,-0.03938996061003939,0.7110233393177738,16
2012,MI,Berrien,26021,38209.0,33465.0,72497,115130,-0.06543719050443467,0.6296968644141405,16
2012,MI,Branch,26023,10035.0,6913.0,17147,32995,-0.18207266577243833,0.519684800727383,16
2012,MI,Calhoun,26025,28333.0,29267.0,58327,100520,0.016013167143861334,0.5802526860326304,16
2012,MI,Cass,26027,12659.0,9591.0,22490,40045,-0.13641618497109825,0.5616181795480085,16
2012,MI,Charlevoix,26029,8000.0,5939.0,14090,20250,-0.14627395315826827,0.6958024691358025,16
2012,MI,Cheboygan,26031,7286.0,5831.0,13311,20785,-0.10930809105251296,0.6404137599230214,16
2012,MI,Chippewa,26033,8278.0,7100.0,15564,30230,-0.07568748393729119,0.51485279523652,16
2012,MI,Clare,26035,6988.0,6338.0,13504,24410,-0.04813388625592417,0.5532158951249488,16
2012,MI,Clinton,26037,20650.0,18191.0,39235,57160,-0.06267363323563145,0.686406578026592,16
2012,MI,Crawford,26039,3744.0,2994.0,6814,11220,-0.11006750807161726,0.6073083778966132,16
2012,MI,Delta,26041,9534.0,8330.0,18050,29165,-0.06670360110803324,0.6188925081433225,16
2012,MI,Dickinson,26043,7688.0,4952.0,12810,20555,-0.2135831381733021,0.6232060325954756,16
2012,MI,Eaton,26045,26197.0,27913.0,54788,82125,0.031320727166532815,0.6671293759512937,16
2012,MI,Emmet,26047,10253.0,7225.0,17709,25530,-0.17098650403749505,0.6936545240893067,16
2012,MI,Genesee,26049,71808.0,128978.0,202933,314255,0.281718596778247,0.6457590173585146,16
2012,MI,Gladwin,26051,6661.0,5760.0,12583,20455,-0.0716045458157832,0.6151552187729161,16
2012,MI,Gogebic,26053,3444.0,4058.0,7576,13400,0.0810454065469905,0.5653731343283582,16
2012,MI,Grand Traverse,26055,26534.0,20875.0,47999,69110,-0.1178982895476989,0.6945304586890464,16
2012,MI,Gratiot,26057,8241.0,7610.0,16035,33040,-0.03935141877143748,0.48532082324455206,16
2012,MI,Hillsdale,26059,11727.0,7106.0,19100,35530,-0.24193717277486912,0.537573881227132,16
2012,MI,Houghton,26061,8196.0,6801.0,15282,27900,-0.09128386336866902,0.547741935483871,16
2012,MI,Huron,26063,8806.0,6518.0,15484,25765,-0.14776543528803926,0.6009703085581215,16
2012,MI,Ingham,26065,45306.0,80847.0,127910,210600,0.2778594324134157,0.6073599240265907,16
2012,MI,Ionia,26067,14315.0,11018.0,25761,47840,-0.12798416210550834,0.5384824414715719,16
2012,MI,Iosco,26069,6909.0,6242.0,13344,20985,-0.049985011990407675,0.6358827734095782,16
2012,MI,Iron,26071,3224.0,2687.0,5988,9590,-0.08967935871743488,0.624400417101147,16
2012,MI,Isabella,26073,10800.0,13038.0,24119,56680,0.09278991666321157,0.42552928722653494,16
2012,MI,Jackson,26075,36298.0,32301.0,69446,122355,-0.057555510756559056,0.5675779494095051,16
2012,MI,Kalamazoo,26077,52662.0,69051.0,123178,191515,0.13305135657341408,0.6431767746651699,16
2012,MI,Kalkaska,26079,4901.0,3272.0,8299,13370,-0.19628870948307026,0.6207180254300673,16
2012,MI,Kent,26081,155925.0,133408.0,292985,432685,-0.07685376384456542,0.6771323249014872,16
2012,MI,Keweenaw,26083,774.0,582.0,1392,1790,-0.13793103448275862,0.7776536312849162,16
2012,MI,Lake,26085,2487.0,2752.0,5287,9420,0.0501229430679024,0.5612526539278132,16
2012,MI,Lapeer,26087,23734.0,18796.0,43115,66850,-0.11453090571726778,0.6449513836948392,16
2012,MI,Leelanau,26089,7483.0,6576.0,14176,17585,-0.0639813769751693,0.8061415979528007,16
2012,MI,Lenawee,26091,22351.0,21776.0,44724,76015,-0.012856631786065647,0.5883575610076959,16
2012,MI,Livingston,26093,60083.0,37216.0,98337,136890,-0.23253709183725352,0.718365110672803,16
2012,MI,Luce,26095,1580.0,991.0,2596,5350,-0.22688751926040063,0.4852336448598131,16
2012,MI,Mackinac,26097,3397.0,2652.0,6099,9035,-0.1221511723233317,0.6750415052573326,16
2012,MI,Macomb,26099,191913.0,208016.0,404086,626315,0.03985042787921383,0.645180140983371,16
2012,MI,Manistee,26101,5737.0,6473.0,12402,19890,0.0593452668924367,0.6235294117647059,16
2012,MI,Marquette,26103,13606.0,18115.0,32194,54720,0.14005715350686462,0.5883406432748538,16
2012,MI,Mason,26105,7580.0,6856.0,14604,22355,-0.049575458778416875,0.6532766718854842,16
2012,MI,Mecosta,26107,9176.0,7515.0,16913,34410,-0.09820847868503518,0.4915140947399012,16
2012,MI,Menominee,26109,5564.0,5242.0,10923,18960,-0.029479080838597457,0.5761075949367088,16
